Date	Infiltration
09/01/1997	0.438978507
10/01/1997	0.219482031
11/01/1997	0.109739203
12/01/1997	0.054869149
13/01/1997	0.027434461
14/01/1997	0.013717202
15/01/1997	0.006858594
16/01/1997	0.037198413
17/01/1997	0.778346344
18/01/1997	1.97102592
19/01/1997	1.77942528
20/01/1997	0.88960437
21/01/1997	4.22005248
22/01/1997	5.10700032
23/01/1997	3.15297792
24/01/1997	2.30764032
25/01/1997	1.35571516
26/01/1997	0.677788646
27/01/1997	0.338877085
28/01/1997	0.169434229
29/01/1997	0.084716038
30/01/1997	0.042357749
31/01/1997	0.021178806
01/02/1997	0.010589386
02/02/1997	0.796224716
03/02/1997	1.026311469
04/02/1997	1.158499847
05/02/1997	1.091820723
06/02/1997	0.545865648
07/02/1997	0.272921647
08/02/1997	0.136458026
09/02/1997	0.068228313
10/02/1997	1.106033993
11/02/1997	1.85476608
12/02/1997	2.7343872
13/02/1997	6.0079104
14/02/1997	8.12726784
15/02/1997	5.92994304
16/02/1997	3.40512768
17/02/1997	2.52799488
18/02/1997	1.71929088
19/02/1997	0.921533566
20/02/1997	0.460734926
21/02/1997	0.2303595
22/02/1997	0.115177755
23/02/1997	1.59791616
24/02/1997	7.67674368
25/02/1997	10.1689344
26/02/1997	6.5788416
27/02/1997	3.31471872
28/02/1997	1.65694464
01/03/1997	0.828378068
02/03/1997	0.414163294
03/03/1997	0.207075212
04/03/1997	0.103535994
05/03/1997	0.051767594
06/03/1997	0.025883695
07/03/1997	0.012941823
08/03/1997	0.006470905
09/03/1997	0.003235451
10/03/1997	0.001617725
11/03/1997	0.000808862
12/03/1997	0.000404431
13/03/1997	0.000202216
14/03/1997	0.000101108
15/03/1997	5.05539E-05
16/03/1997	2.52769E-05
17/03/1997	1.26385E-05
18/03/1997	6.31923E-06
19/03/1997	3.15962E-06
20/03/1997	1.57981E-06
21/03/1997	7.89905E-07
22/03/1997	0
23/03/1997	0
24/03/1997	0.083948209
25/03/1997	0.108657487
26/03/1997	0.054328301
27/03/1997	0.027164038
28/03/1997	0.013581991
29/03/1997	0.006790989
30/03/1997	0.003395492
31/03/1997	0.001697746
01/04/1997	0.000848873
02/04/1997	0.000424436
03/04/1997	0.000212218
04/04/1997	0.000106109
05/04/1997	5.30545E-05
06/04/1997	2.65273E-05
07/04/1997	1.32636E-05
08/04/1997	6.63182E-06
09/04/1997	3.31591E-06
10/04/1997	1.65795E-06
11/04/1997	8.28978E-07
12/04/1997	0
13/04/1997	0
14/04/1997	0
15/04/1997	0
16/04/1997	0
17/04/1997	0
18/04/1997	0
19/04/1997	0
20/04/1997	0
21/04/1997	0
22/04/1997	0
23/04/1997	0
24/04/1997	0
25/04/1997	0
26/04/1997	0.052787153
27/04/1997	0.077419082
28/04/1997	0.04593342
29/04/1997	0.02296663
30/04/1997	0.011483295
01/05/1997	0.005741642
02/05/1997	0.00287082
03/05/1997	0.00143541
04/05/1997	0.109131705
05/05/1997	0.432586939
06/05/1997	0.681943145
07/05/1997	0.535021549
08/05/1997	0.930422025
09/05/1997	0.994350118
10/05/1997	0.589268404
11/05/1997	0.790514989
12/05/1997	0.734954011
13/05/1997	1.63496448
14/05/1997	1.8240768
15/05/1997	0.911929066
16/05/1997	0.870396558
17/05/1997	0.974450249
18/05/1997	1.177553563
19/05/1997	1.53294336
20/05/1997	1.97282304
21/05/1997	1.6111872
22/05/1997	0.805485648
23/05/1997	0.402718487
24/05/1997	0.569961972
25/05/1997	0.577760781
26/05/1997	0.288867866
27/05/1997	0.144430802
28/05/1997	0.072214617
29/05/1997	0.036107113
30/05/1997	0.018053507
31/05/1997	0.009026741
01/06/1997	0.004513367
02/06/1997	0.002256683
03/06/1997	0.001128341
04/06/1997	0.000564171
05/06/1997	0.000282085
06/06/1997	0.026399317
07/06/1997	0.034057827
08/06/1997	0.017028869
09/06/1997	0.008514424
10/06/1997	0.054818758
11/06/1997	0.067572602
12/06/1997	0.03378613
13/06/1997	0.026902849
14/06/1997	0.02140269
15/06/1997	0.010701328
16/06/1997	0.00535066
17/06/1997	0.002675329
18/06/1997	0.001337664
19/06/1997	0.057857575
20/06/1997	0.222943076
21/06/1997	0.365687544
22/06/1997	0.371063269
23/06/1997	0.456547028
24/06/1997	0.393040083
25/06/1997	0.611655045
26/06/1997	1.10271727
27/06/1997	1.39968
28/06/1997	1.45552896
29/06/1997	3.23564544
30/06/1997	4.71025152
01/07/1997	4.30424064
02/07/1997	3.24808704
03/07/1997	2.58135552
04/07/1997	2.51430912
05/07/1997	1.82117376
06/07/1997	0.910482841
07/07/1997	0.455210316
08/07/1997	0.227597382
09/07/1997	0.113796747
10/07/1997	0.512776894
11/07/1997	0.618488276
12/07/1997	0.309229789
13/07/1997	0.154611307
14/07/1997	0.077304755
15/07/1997	0.038652153
16/07/1997	0.01932602
17/07/1997	0.009662996
18/07/1997	0.004831494
19/07/1997	0.002415746
20/07/1997	0.001207873
21/07/1997	0.000603936
22/07/1997	0.000301968
23/07/1997	0.000150984
24/07/1997	7.5492E-05
25/07/1997	3.7746E-05
26/07/1997	1.8873E-05
27/07/1997	9.4365E-06
28/07/1997	4.71825E-06
29/07/1997	2.35913E-06
30/07/1997	1.17956E-06
31/07/1997	5.89783E-07
01/08/1997	0
02/08/1997	0
03/08/1997	0
04/08/1997	0.02356992
05/08/1997	0.105955516
06/08/1997	0.123444408
07/08/1997	0.070090546
08/08/1997	0.035045088
09/08/1997	0.017522498
10/08/1997	0.008761237
11/08/1997	0.004380616
12/08/1997	0.002190307
13/08/1997	0.001095153
14/08/1997	0.000547577
15/08/1997	0.000273788
16/08/1997	0.000136894
17/08/1997	6.84471E-05
18/08/1997	3.42235E-05
19/08/1997	1.71118E-05
20/08/1997	8.55588E-06
21/08/1997	4.27794E-06
22/08/1997	2.13897E-06
23/08/1997	1.06949E-06
24/08/1997	5.34743E-07
25/08/1997	0
26/08/1997	0
27/08/1997	0.125987568
28/08/1997	0.427394728
29/08/1997	0.67298941
30/08/1997	0.534533534
31/08/1997	0.267256047
01/09/1997	0.340678863
02/09/1997	0.33480405
03/09/1997	0.167397816
04/09/1997	0.083697855
05/09/1997	0.041848664
06/09/1997	0.020924266
07/09/1997	0.010462116
08/09/1997	0.005231054
09/09/1997	0.002615526
10/09/1997	0.001307763
11/09/1997	0.000653881
12/09/1997	0.031518738
13/09/1997	0.040536446
14/09/1997	0.020268161
15/09/1997	0.010134065
16/09/1997	0.005067029
17/09/1997	0.002533513
18/09/1997	0.001266756
19/09/1997	0.000633378
20/09/1997	0.000316689
21/09/1997	0.000158345
22/09/1997	7.91723E-05
23/09/1997	3.95861E-05
24/09/1997	1.97931E-05
25/09/1997	9.89653E-06
26/09/1997	4.94827E-06
27/09/1997	2.47413E-06
28/09/1997	1.23707E-06
29/09/1997	6.18534E-07
30/09/1997	0
01/10/1997	0
02/10/1997	0
03/10/1997	0
04/10/1997	0
05/10/1997	0
06/10/1997	0.218719996
07/10/1997	0.323491443
08/10/1997	0.193830894
09/10/1997	0.109407867
10/10/1997	0.346514209
11/10/1997	0.555217031
12/10/1997	0.403144957
13/10/1997	0.201566389
14/10/1997	0.100781666
15/10/1997	0.436217689
16/10/1997	0.524570812
17/10/1997	0.26227508
18/10/1997	0.131134958
19/10/1997	0.152885394
20/10/1997	1.256904995
21/10/1997	1.5489792
22/10/1997	1.082916905
23/10/1997	0.762427635
24/10/1997	0.381192003
25/10/1997	0.190590548
26/10/1997	0.095293911
27/10/1997	0.047646614
28/10/1997	0.023823221
29/10/1997	0.011911589
30/10/1997	0.005955789
31/10/1997	0.002977893
01/11/1997	0.001488946
02/11/1997	0.000744473
03/11/1997	0.000372236
04/11/1997	0.14603516
05/11/1997	0.442120813
06/11/1997	1.79186688
07/11/1997	2.7212544
08/11/1997	3.6695808
09/11/1997	6.24195072
10/11/1997	8.2204416
11/11/1997	6.45152256
12/11/1997	3.39075072
13/11/1997	1.71389952
14/11/1997	0.871953694
15/11/1997	0.500944311
16/11/1997	0.302091545
17/11/1997	0.151042351
18/11/1997	0.829360277
19/11/1997	2.16843264
20/11/1997	2.97575424
21/11/1997	2.95460352
22/11/1997	2.04885504
23/11/1997	1.04127288
24/11/1997	0.64718343
25/11/1997	0.424128656
26/11/1997	0.212057575
27/11/1997	1.230866772
28/11/1997	2.66291712
29/11/1997	3.17067264
30/11/1997	2.31787008
01/12/1997	1.71168768
02/12/1997	1.294891025
03/12/1997	0.64738262
04/12/1997	0.323675592
05/12/1997	0.161833863
06/12/1997	0.080915946
07/12/1997	0.040457728
08/12/1997	1.5220224
09/12/1997	2.22179328
10/12/1997	4.41068544
11/12/1997	7.90262784
12/12/1997	6.52713984
13/12/1997	3.26191104
14/12/1997	1.6305408
15/12/1997	0.815189143
16/12/1997	1.65943296
17/12/1997	5.34062592
18/12/1997	7.14797568
19/12/1997	5.0056704
20/12/1997	4.91816448
21/12/1997	4.31751168
22/12/1997	3.1027968
23/12/1997	2.36376576
24/12/1997	2.12308992
25/12/1997	2.01194496
26/12/1997	1.9090944
27/12/1997	1.51898112
28/12/1997	0.759427578
29/12/1997	0.379692154
30/12/1997	1.83942144
31/12/1997	2.89516032
01/01/1998	3.0951936
02/01/1998	6.25107456
03/01/1998	7.3840896
04/01/1998	5.84022528
05/01/1998	7.6322304
06/01/1998	7.46122752
07/01/1998	4.2640128
08/01/1998	2.15004672
09/01/1998	1.074836197
10/01/1998	0.537374767
11/01/1998	0.268676546
12/01/1998	0.134335565
13/01/1998	0.428038111
14/01/1998	0.782740745
15/01/1998	8.28306432
16/01/1998	10.87077888
17/01/1998	6.30388224
18/01/1998	12.659328
19/01/1998	13.64249088
20/01/1998	6.81426432
21/01/1998	3.40540416
22/01/1998	1.70228736
23/01/1998	0.851024061
24/01/1998	0.425484859
25/01/1998	0.212735642
26/01/1998	0.106366119
27/01/1998	0.053182634
28/01/1998	0.02659121
29/01/1998	0.013295579
30/01/1998	0.006647782
31/01/1998	0.00332389
01/02/1998	0.001661944
02/02/1998	0.000830972
03/02/1998	0.000415486
04/02/1998	0.000207743
05/02/1998	0.000103871
06/02/1998	5.19357E-05
07/02/1998	0.083854603
08/02/1998	0.108515704
09/02/1998	0.05425741
10/02/1998	0.027128594
11/02/1998	0.013564269
12/02/1998	0.006782128
13/02/1998	0.003391062
14/02/1998	0.00169553
15/02/1998	0.000847765
16/02/1998	0.000423883
17/02/1998	0.000211941
18/02/1998	0.000105971
19/02/1998	5.29853E-05
20/02/1998	2.64927E-05
21/02/1998	1.287013654
22/02/1998	1.66565376
23/02/1998	0.832713537
24/02/1998	0.416330759
25/02/1998	0.208158875
26/02/1998	0.10407781
27/02/1998	0.111687455
28/02/1998	0.103225052
01/03/1998	0.051612125
02/03/1998	0.025805962
03/03/1998	0.012902956
04/03/1998	0.240057368
05/03/1998	0.305586736
06/03/1998	0.152789857
07/03/1998	1.084655743
08/03/1998	2.00212992
09/03/1998	1.52437248
10/03/1998	0.966218983
11/03/1998	0.645194392
12/03/1998	0.322581575
13/03/1998	0.161286889
14/03/1998	0.080642464
15/03/1998	0.040320987
16/03/1998	0.020160432
17/03/1998	0.010080201
18/03/1998	0.005040096
19/03/1998	0.002520047
20/03/1998	0.001260023
21/03/1998	0.000630012
22/03/1998	0.000315006
23/03/1998	0.000157503
24/03/1998	7.87514E-05
25/03/1998	3.93757E-05
26/03/1998	1.96879E-05
27/03/1998	9.84393E-06
28/03/1998	4.92197E-06
29/03/1998	0.125560919
30/03/1998	0.191250243
31/03/1998	0.11844875
01/04/1998	0.509877863
02/04/1998	2.14631424
03/04/1998	5.08640256
04/04/1998	6.13564416
05/04/1998	4.68467712
06/04/1998	7.41491712
07/04/1998	8.2453248
08/04/1998	5.9595264
09/04/1998	6.3528192
10/04/1998	7.07705856
11/04/1998	6.57552384
12/04/1998	4.82554368
13/04/1998	2.69927424
14/04/1998	3.30932736
15/04/1998	3.75293952
16/04/1998	5.50858752
17/04/1998	5.62540032
18/04/1998	3.07321344
19/04/1998	2.654208
20/04/1998	2.21474304
21/04/1998	1.107157027
22/04/1998	0.553532535
23/04/1998	0.297341992
24/04/1998	0.165021014
25/04/1998	3.68810496
26/04/1998	4.99889664
27/04/1998	3.6951552
28/04/1998	4.1409792
29/04/1998	3.90237696
30/04/1998	2.7433728
01/05/1998	1.61063424
02/05/1998	0.805194985
03/05/1998	0.402573169
04/05/1998	0.201280509
05/05/1998	0.100638731
06/05/1998	0.050318984
07/05/1998	0.025159397
08/05/1998	0.012579674
09/05/1998	0.006289831
10/05/1998	0.003144914
11/05/1998	0.001572457
12/05/1998	0.000786228
13/05/1998	0.000393114
14/05/1998	0.000196557
15/05/1998	9.82785E-05
16/05/1998	4.91393E-05
17/05/1998	2.45696E-05
18/05/1998	1.22848E-05
19/05/1998	6.14241E-06
20/05/1998	3.0712E-06
21/05/1998	1.5356E-06
22/05/1998	7.678E-07
23/05/1998	0
24/05/1998	0
25/05/1998	0
26/05/1998	0
27/05/1998	0.168580321
28/05/1998	0.218198445
29/05/1998	0.109097438
30/05/1998	0.089804895
31/05/1998	0.138864928
01/06/1998	0.15126554
02/06/1998	0.099018586
03/06/1998	0.049508924
04/06/1998	0.635044866
05/06/1998	0.802260177
06/06/1998	0.401105945
07/06/1998	0.200546938
08/06/1998	0.100271957
09/06/1998	0.0501356
10/06/1998	0.025067705
11/06/1998	0.012533829
12/06/1998	0.006266908
13/06/1998	0.283678917
14/06/1998	0.610279792
15/06/1998	0.500210948
16/06/1998	0.25009608
17/06/1998	0.125045696
18/06/1998	0.06252226
19/06/1998	0.031260983
20/06/1998	0.015630454
21/06/1998	0.007815218
22/06/1998	0.003907607
23/06/1998	0.001953803
24/06/1998	0.000976901
25/06/1998	0.000488451
26/06/1998	0.000244225
27/06/1998	0.000122113
28/06/1998	6.10563E-05
29/06/1998	3.05282E-05
30/06/1998	1.52641E-05
01/07/1998	0.004968065
02/07/1998	0.009983303
03/07/1998	0.007818701
04/07/1998	0.003909348
05/07/1998	0.001954674
06/07/1998	0.000977337
07/07/1998	0.000488668
08/07/1998	0.000244334
09/07/1998	0.000122167
10/07/1998	6.10835E-05
11/07/1998	3.05418E-05
12/07/1998	1.52709E-05
13/07/1998	0.002331182
14/07/1998	0.003011299
15/07/1998	0.001505649
16/07/1998	0.000752824
17/07/1998	0.000376412
18/07/1998	0.000188206
19/07/1998	9.4103E-05
20/07/1998	0.002660667
21/07/1998	0.003406457
22/07/1998	0.001703228
23/07/1998	0.000851614
24/07/1998	0.000425807
25/07/1998	0.000212903
26/07/1998	0.000106452
27/07/1998	5.32259E-05
28/07/1998	0.001026477
29/07/1998	0.00130748
30/07/1998	0.00065374
31/07/1998	0.00032687
01/08/1998	0.000163435
02/08/1998	0.001633312
03/08/1998	0.002049164
04/08/1998	0.001024582
05/08/1998	0.000512291
06/08/1998	0.000256145
07/08/1998	0.000128073
08/08/1998	6.40364E-05
09/08/1998	3.20182E-05
10/08/1998	1.60091E-05
11/08/1998	8.00454E-06
12/08/1998	4.00227E-06
13/08/1998	2.00114E-06
14/08/1998	1.00057E-06
15/08/1998	5.00285E-07
16/08/1998	0
17/08/1998	0
18/08/1998	0
19/08/1998	0
20/08/1998	0
21/08/1998	0.002258155
22/08/1998	0.002922842
23/08/1998	0.001461421
24/08/1998	0.00073071
25/08/1998	0.000365355
26/08/1998	0.000182678
27/08/1998	9.13388E-05
28/08/1998	4.56694E-05
29/08/1998	2.28347E-05
30/08/1998	1.14173E-05
31/08/1998	5.70867E-06
01/09/1998	0.002916112
02/09/1998	0.0037722
03/09/1998	0.001886099
04/09/1998	0.014325119
05/09/1998	0.01779258
06/09/1998	0.008896278
07/09/1998	0.004448136
08/09/1998	0.015266847
09/09/1998	0.017993928
10/09/1998	0.008996952
11/09/1998	0.208506189
12/09/1998	0.47117647
13/09/1998	0.398318073
14/09/1998	0.199153078
15/09/1998	0.256918446
16/09/1998	0.253440147
17/09/1998	0.126717666
18/09/1998	0.063358229
19/09/1998	0.031678964
20/09/1998	0.015839444
21/09/1998	0.007919712
22/09/1998	0.003959854
23/09/1998	0.001979926
24/09/1998	0.000989963
25/09/1998	0.08453433
26/09/1998	0.354133431
27/09/1998	0.409666623
28/09/1998	0.234937746
29/09/1998	0.186539466
30/09/1998	0.399201952
01/10/1998	2.90497536
02/10/1998	3.54461184
03/10/1998	1.85324544
04/10/1998	0.939546902
05/10/1998	0.48011399
06/10/1998	0.240048341
07/10/1998	0.120022007
08/10/1998	0.765282208
09/10/1998	0.942809546
10/10/1998	0.949325447
11/10/1998	1.7051904
12/10/1998	1.52838144
13/10/1998	0.76411607
14/10/1998	0.388921776
15/10/1998	0.199924775
16/10/1998	0.099960889
17/10/1998	0.492482875
18/10/1998	0.597717716
19/10/1998	0.298845449
20/10/1998	0.149419372
21/10/1998	0.07470885
22/10/1998	0.037354215
23/10/1998	1.350577304
24/10/1998	4.516992
25/10/1998	4.46846976
26/10/1998	2.7461376
27/10/1998	2.32326144
28/10/1998	2.99303424
29/10/1998	2.87428608
30/10/1998	1.7328384
31/10/1998	2.7703296
01/11/1998	2.84373504
02/11/1998	1.86195456
03/11/1998	2.06226432
04/11/1998	1.65169152
05/11/1998	0.825730855
06/11/1998	0.412839853
07/11/1998	0.206413526
08/11/1998	0.103205164
09/11/1998	3.48323328
10/11/1998	4.48671744
11/11/1998	3.12062976
12/11/1998	2.2443264
13/11/1998	1.61588736
14/11/1998	1.200112506
15/11/1998	0.600002229
16/11/1998	0.299987601
17/11/1998	0.149990428
18/11/1998	0.074994368
19/11/1998	0.037496972
20/11/1998	0.018748434
21/11/1998	0.009374203
22/11/1998	0.004687098
23/11/1998	0.002343548
24/11/1998	0.874396118
25/11/1998	1.130751374
26/11/1998	0.565327725
27/11/1998	1.067270253
28/11/1998	1.64007936
29/11/1998	1.203794376
30/11/1998	0.601842839
01/12/1998	0.300907824
02/12/1998	0.150450518
03/12/1998	0.075224407
04/12/1998	0.037611991
05/12/1998	0.018805942
06/12/1998	0.009402957
07/12/1998	0.004701475
08/12/1998	0.002350737
09/12/1998	1.3886208
10/12/1998	3.7642752
11/12/1998	3.95380224
12/12/1998	2.73411072
13/12/1998	1.64740608
14/12/1998	0.823604226
15/12/1998	0.411776663
16/12/1998	0.205881966
17/12/1998	0.102939394
18/12/1998	0.650591889
19/12/1998	4.05333504
20/12/1998	4.91968512
21/12/1998	2.706048
22/12/1998	1.352752663
23/12/1998	1.179060296
24/12/1998	0.988813758
25/12/1998	0.519647105
26/12/1998	1.99742976
27/12/1998	3.02247936
28/12/1998	3.67110144
29/12/1998	3.1629312
30/12/1998	2.41353216
31/12/1998	2.4489216
01/01/1999	1.70021376
02/01/1999	4.84641792
03/01/1999	8.16500736
04/01/1999	6.16951296
05/01/1999	3.12242688
06/01/1999	1.56086784
07/01/1999	1.280720761
08/01/1999	1.7950464
09/01/1999	1.49893632
10/01/1999	0.749358757
11/01/1999	0.374658311
12/01/1999	1.274792422
13/01/1999	2.86170624
14/01/1999	2.5111296
15/01/1999	1.255329626
16/01/1999	5.05585152
17/01/1999	7.01858304
18/01/1999	4.28226048
19/01/1999	2.14036992
20/01/1999	1.07003367
21/01/1999	0.534973884
22/01/1999	0.267476208
23/01/1999	0.133735416
24/01/1999	0.135060661
25/01/1999	1.9823616
26/01/1999	3.5064576
27/01/1999	2.57693184
28/01/1999	1.42428672
29/01/1999	0.820219668
30/01/1999	0.410084605
31/01/1999	0.205035992
01/02/1999	0.102516416
02/02/1999	0.051257813
03/02/1999	0.025628807
04/02/1999	0.012814379
05/02/1999	0.006407183
06/02/1999	0.00320359
07/02/1999	0.106180477
08/02/1999	6.02850816
09/02/1999	7.69056768
10/02/1999	3.843072
11/02/1999	1.92098304
12/02/1999	0.960344654
13/02/1999	0.480137725
14/02/1999	0.240060216
15/02/1999	0.890747353
16/02/1999	1.178149073
17/02/1999	0.902169156
18/02/1999	0.623678663
19/02/1999	0.531654092
20/02/1999	2.07415296
21/02/1999	2.62089216
22/02/1999	1.53764352
23/02/1999	1.93024512
24/02/1999	5.40836352
25/02/1999	5.49863424
26/02/1999	2.7482112
27/02/1999	2.01332736
28/02/1999	1.5144192
01/03/1999	1.021064569
02/03/1999	2.86198272
03/03/1999	5.3388288
04/03/1999	5.92261632
05/03/1999	4.15259136
06/03/1999	2.0756736
07/03/1999	2.59766784
08/03/1999	5.4867456
09/03/1999	5.4093312
10/03/1999	2.96193024
11/03/1999	1.48068864
12/03/1999	0.740249487
13/03/1999	0.370104187
14/03/1999	0.185046958
15/03/1999	0.092522191
16/03/1999	0.046260773
17/03/1999	0.023130306
18/03/1999	0.011565133
19/03/1999	0.005782561
20/03/1999	0.002891279
21/03/1999	0.371402095
22/03/1999	0.479559274
23/03/1999	0.239771004
24/03/1999	0.119883344
25/03/1999	0.420418018
26/03/1999	0.496535975
27/03/1999	0.248258733
28/03/1999	0.124127055
29/03/1999	0.062062949
30/03/1999	0.03103133
31/03/1999	0.015515628
01/04/1999	0.007757805
02/04/1999	0.411795187
03/04/1999	0.771490953
04/04/1999	0.577619859
05/04/1999	0.288797405
06/04/1999	0.552283771
07/04/1999	0.600121668
08/04/1999	0.300047321
09/04/1999	0.150020287
10/04/1999	0.075009296
11/04/1999	0.539919779
12/04/1999	1.054377257
13/04/1999	0.833238573
14/04/1999	1.9823616
15/04/1999	2.3583744
16/04/1999	1.62196992
17/04/1999	1.08474712
18/04/1999	0.711485407
19/04/1999	1.347545535
20/04/1999	3.72155904
21/04/1999	3.97204992
22/04/1999	2.40523776
23/04/1999	1.69952256
24/04/1999	1.096057544
25/04/1999	0.547983719
26/04/1999	0.273980593
27/04/1999	0.136987476
28/04/1999	0.068493033
29/04/1999	0.03424634
30/04/1999	0.017123125
01/05/1999	0.008561552
02/05/1999	0.004280773
03/05/1999	0.872013814
04/05/1999	1.126899054
05/05/1999	0.563401889
06/05/1999	0.634349546
07/05/1999	0.597283753
08/05/1999	0.298628495
09/05/1999	0.149310895
10/05/1999	0.210800434
11/05/1999	0.53519927
12/05/1999	0.641807774
13/05/1999	0.637544563
14/05/1999	0.495376487
15/05/1999	0.247679037
16/05/1999	0.52055736
17/05/1999	0.636052249
18/05/1999	1.19777925
19/05/1999	2.14811136
20/05/1999	1.77970176
21/05/1999	0.889748693
22/05/1999	0.444844653
23/05/1999	0.222414903
24/05/1999	0.111205592
25/05/1999	0.055602332
26/05/1999	0.02780105
27/05/1999	0.013900495
28/05/1999	0.00695024
29/05/1999	0.086109885
30/05/1999	0.108694996
31/05/1999	0.136241139
01/06/1999	0.133171798
02/06/1999	0.066585233
03/06/1999	0.03329245
04/06/1999	0.886774058
05/06/1999	1.4079744
06/06/1999	0.921093963
07/06/1999	0.460515152
08/06/1999	0.230249627
09/06/1999	0.11512282
10/06/1999	0.057560912
11/06/1999	0.028780331
12/06/1999	0.014390134
13/06/1999	0.007195059
14/06/1999	0.003597528
15/06/1999	0.001798763
16/06/1999	0.000899381
17/06/1999	0.000449691
18/06/1999	0.000224845
19/06/1999	0.000112423
20/06/1999	5.62113E-05
21/06/1999	2.81057E-05
22/06/1999	1.40528E-05
23/06/1999	7.02642E-06
24/06/1999	3.51321E-06
25/06/1999	1.75661E-06
26/06/1999	8.78303E-07
27/06/1999	0.052608408
28/06/1999	0.068093344
29/06/1999	0.034046498
30/06/1999	0.017023205
01/07/1999	0.008511591
02/07/1999	0.004255793
03/07/1999	0.002127896
04/07/1999	0.035037105
05/07/1999	0.108819022
06/07/1999	0.105496526
07/07/1999	0.052747844
08/07/1999	0.026373817
09/07/1999	0.013186882
10/07/1999	0.006593435
11/07/1999	0.003296716
12/07/1999	0.068154855
13/07/1999	0.086906301
14/07/1999	0.043452867
15/07/1999	0.021726362
16/07/1999	0.010863163
17/07/1999	0.005431577
18/07/1999	0.002715787
19/07/1999	0.001357893
20/07/1999	0.000678947
21/07/1999	0.000339473
22/07/1999	0.000169737
23/07/1999	8.48683E-05
24/07/1999	4.24342E-05
25/07/1999	2.12171E-05
26/07/1999	1.06085E-05
27/07/1999	5.30427E-06
28/07/1999	2.65214E-06
29/07/1999	1.32607E-06
30/07/1999	0.008791895
31/07/1999	0.011379251
01/08/1999	0.005689621
02/08/1999	0.095450128
03/08/1999	0.121285012
04/08/1999	0.064238592
05/08/1999	0.034976126
06/08/1999	0.216401131
07/08/1999	0.367107448
08/08/1999	1.241847176
09/08/1999	1.5088896
10/08/1999	0.842598886
11/08/1999	0.421272811
12/08/1999	0.210629749
13/08/1999	0.105313206
14/08/1999	0.142969937
15/08/1999	0.143224146
16/08/1999	0.071611306
17/08/1999	0.14521942
18/08/1999	0.159520818
19/08/1999	0.079759449
20/08/1999	0.039879485
21/08/1999	0.019939682
22/08/1999	0.009969826
23/08/1999	0.004984909
24/08/1999	0.002492454
25/08/1999	0.001246227
26/08/1999	0.000623113
27/08/1999	0.000311557
28/08/1999	0.000155778
29/08/1999	7.78891E-05
30/08/1999	3.89446E-05
31/08/1999	1.94723E-05
01/09/1999	9.73614E-06
02/09/1999	4.86807E-06
03/09/1999	2.43404E-06
04/09/1999	1.21702E-06
05/09/1999	6.0851E-07
06/09/1999	0
07/09/1999	0
08/09/1999	0
09/09/1999	0
10/09/1999	0
11/09/1999	0
12/09/1999	0.300890101
13/09/1999	0.637012394
14/09/1999	0.515138794
15/09/1999	0.257559437
16/09/1999	0.349155533
17/09/1999	0.376141059
18/09/1999	0.445957015
19/09/1999	0.66988682
20/09/1999	4.77093888
21/09/1999	7.4850048
22/09/1999	5.53747968
23/09/1999	3.096576
24/09/1999	1.54787328
25/09/1999	2.51610624
26/09/1999	2.64148992
27/09/1999	7.12184832
28/09/1999	8.27698176
29/09/1999	16.23573504
30/09/1999	18.63461376
01/10/1999	10.14930432
02/10/1999	7.50753792
03/10/1999	6.22619136
04/10/1999	3.56617728
05/10/1999	1.7826048
06/10/1999	0.891197434
07/10/1999	0.44556892
08/10/1999	0.222777009
09/10/1999	0.111386642
10/10/1999	0.055692855
11/10/1999	0.027846311
12/10/1999	0.013923126
13/10/1999	0.181266011
14/10/1999	0.229087913
15/10/1999	0.114541985
16/10/1999	0.0572705
17/10/1999	0.590585486
18/10/1999	0.741638246
19/10/1999	1.163322847
20/10/1999	2.02493952
21/10/1999	1.98982656
22/10/1999	3.00561408
23/10/1999	5.63065344
24/10/1999	7.32271104
25/10/1999	5.968512
26/10/1999	3.34582272
27/10/1999	1.67256576
28/10/1999	0.836146451
29/10/1999	0.418046994
30/10/1999	0.332499286
31/10/1999	0.264332049
01/11/1999	7.008768
02/11/1999	10.10686464
03/11/1999	5.9595264
04/11/1999	2.9783808
05/11/1999	3.95546112
06/11/1999	3.93583104
07/11/1999	1.96729344
08/11/1999	0.983526617
09/11/1999	0.491727021
10/11/1999	0.313943842
11/11/1999	0.211054423
12/11/1999	5.11059456
13/11/1999	6.56114688
14/11/1999	3.30518016
15/11/1999	1.65224448
16/11/1999	0.826003146
17/11/1999	0.960538176
18/11/1999	2.09309184
19/11/1999	1.98208512
20/11/1999	1.05649327
21/11/1999	0.580336676
22/11/1999	0.419370186
23/11/1999	0.312318084
24/11/1999	0.156155379
25/11/1999	0.078076774
26/11/1999	0.039038158
27/11/1999	0.22565294
28/11/1999	0.276563386
29/11/1999	0.138278818
30/11/1999	0.069138694
01/12/1999	0.034569167
02/12/1999	0.281944752
03/12/1999	0.539649658
04/12/1999	1.161208355
05/12/1999	1.169673081
06/12/1999	0.584785226
07/12/1999	0.92920449
08/12/1999	4.05070848
09/12/1999	5.83428096
10/12/1999	6.22480896
11/12/1999	6.6852864
12/12/1999	4.97912832
13/12/1999	6.75648
14/12/1999	6.73201152
15/12/1999	3.43996416
16/12/1999	1.71956736
17/12/1999	5.48246016
18/12/1999	8.802432
19/12/1999	6.55589376
