time,value
2013-07-06,14.152777671813965
2013-07-07,14.621527671813965
2013-07-08,15.547916412353516
2013-07-09,15.504166603088379
2013-07-10,15.09375
2013-07-11,14.36180591583252
2013-07-12,14.473610877990723
2013-07-13,14.753472328186035
2013-07-14,13.744444847106934
2013-07-15,14.57569408416748
2013-07-16,15.98194408416748
2013-07-17,17.419445037841797
2013-07-18,17.456249237060547
2013-07-19,15.689583778381348
2013-07-20,16.17708396911621
2013-07-21,15.586111068725586
2013-07-22,17.56597137451172
2013-07-23,18.854860305786133
2013-07-24,20.061805725097656
2013-07-25,18.56041717529297
2013-07-26,18.981250762939453
2013-07-27,20.674304962158203
2013-07-28,18.62013816833496
2013-07-29,18.59861183166504
2013-07-30,16.92708396911621
2013-07-31,15.829166412353516
2013-08-01,15.690972328186035
2013-08-02,24.018054962158203
2013-08-03,19.831249237060547
2013-08-04,17.152082443237305
2013-08-05,19.515277862548828
2013-08-06,17.75486183166504
2013-08-07,15.340971946716309
2013-08-08,15.034722328186035
2013-08-09,16.414583206176758
2013-08-10,16.063888549804688
2013-08-11,14.57569408416748
2013-08-12,13.9375
2013-08-13,13.722916603088379
2013-08-14,14.839583396911621
2013-08-15,15.596528053283691
2013-08-16,16.60555648803711
2013-08-17,17.453472137451172
2013-08-18,16.032638549804688
2013-08-19,15.261805534362793
2013-08-20,15.3125
2013-08-21,15.644444465637207
2013-08-22,17.35555648803711
2013-08-23,17.998611450195312
2013-08-24,16.512500762939453
2013-08-25,16.415971755981445
2013-08-26,15.78125
2013-08-27,16.29305648803711
2013-08-28,15.07638931274414
2013-08-29,15.182639122009277
2013-08-30,16.40625
2013-08-31,14.91944408416748
2013-09-01,12.994444847106934
2013-09-02,14.786110877990723
2013-09-03,14.47986125946045
2013-09-04,15.60694408416748
2013-09-05,16.72361183166504
2013-09-06,19.577777862548828
2013-09-07,17.862499237060547
2013-09-08,16.304166793823242
2013-09-09,11.475000381469727
2013-09-10,13.421527862548828
2013-09-11,13.466666221618652
2013-09-12,14.588889122009277
2013-09-13,14.520833015441895
2013-09-14,13.71875
2013-09-15,12.910416603088379
2013-09-16,10.547222137451172
2013-09-17,9.859722137451172
2013-09-18,10.003472328186035
2013-09-19,10.60694408416748
2013-09-20,11.352777481079102
2013-09-21,12.302083015441895
2013-09-22,14.750694274902344
2013-09-23,14.315278053283691
2013-09-24,12.089583396911621
2013-09-25,8.884027481079102
2013-09-26,9.387499809265137
2013-09-27,10.015972137451172
2013-09-28,8.95138931274414
2013-09-29,8.738194465637207
2013-09-30,9.670833587646484
2013-10-01,8.73611068725586
2013-10-02,8.540971755981445
2013-10-03,8.34375
2013-10-04,8.927083015441895
2013-10-05,12.648611068725586
2013-10-06,11.415277481079102
2013-10-07,13.715277671813965
2013-10-08,12.88819408416748
2013-10-09,11.54513931274414
2013-10-10,8.938888549804688
2013-10-11,10.427083015441895
2013-10-12,10.404166221618652
2013-10-13,11.178472518920898
2013-10-14,8.891666412353516
2013-10-15,10.42013931274414
2013-10-16,8.882638931274414
2013-10-17,10.245833396911621
2013-10-18,6.738888740539551
2013-10-19,6.563194274902344
2013-10-20,11.73263931274414
2013-10-21,11.824999809265137
2013-10-22,15.146528244018555
2013-10-23,14.285416603088379
2013-10-24,10.590971946716309
2013-10-25,9.834028244018555
2013-10-26,14.043749809265137
2013-10-27,12.704166412353516
2013-10-28,11.404166221618652
2013-10-29,9.681944847106934
2013-10-30,9.202777862548828
2013-10-31,10.324999809265137
2013-11-01,9.606249809265137
2013-11-02,8.95763874053955
2013-11-03,8.869444847106934
2013-11-04,6.61597204208374
2013-11-05,6.957638740539551
2013-11-06,5.284722328186035
2013-11-07,7.049305438995361
2013-11-08,7.276389122009277
2013-11-09,6.094444274902344
2013-11-10,4.436805725097656
2013-11-11,4.777777671813965
2013-11-12,8.465277671813965
2013-11-13,7.410416603088379
2013-11-14,6.963194370269775
2013-11-15,7.025694370269775
2013-11-16,9.632638931274414
2013-11-17,6.502777576446533
2013-11-18,4.715624809265137
2013-11-19,4.954166889190674
2013-11-20,-0.0625
2013-11-21,1.2673611640930176
2013-11-22,1.511805534362793
2013-11-23,2.2249999046325684
2013-11-24,2.5326387882232666
2013-11-25,0.03541666641831398
2013-11-26,0.9791666865348816
2013-11-27,8.143750190734863
2013-11-28,7.329166889190674
2013-11-29,5.806944370269775
2013-11-30,5.463889122009277
2013-12-01,6.9375
2013-12-02,3.741666555404663
2013-12-03,7.468055725097656
2013-12-04,6.28819465637207
2013-12-05,4.891666889190674
2013-12-06,2.1777777671813965
2013-12-07,-0.6465277671813965
2013-12-08,5.004166603088379
2013-12-09,8.081250190734863
2013-12-10,7.588194370269775
2013-12-11,7.083333492279053
2013-12-12,7.083333492279053
2013-12-13,7.083333492279053
2013-12-14,7.083333492279053
2013-12-15,7.083333492279053
2013-12-16,7.083333492279053
2013-12-17,7.083333492279053
2013-12-18,7.083333492279053
2013-12-19,7.083333492279053
2013-12-20,7.083333492279053
2013-12-21,7.083333492279053
2013-12-22,7.083333492279053
2013-12-23,7.083333492279053
2013-12-24,7.083333492279053
2013-12-25,7.083333492279053
2013-12-26,7.083333492279053
2013-12-27,7.083333492279053
2013-12-28,7.083333492279053
2013-12-29,7.083333492279053
2013-12-30,7.083333492279053
2013-12-31,7.083333492279053
2014-01-01,7.083333492279053
2014-01-02,7.083333492279053
2014-01-03,7.083333492279053
2014-01-04,7.083333492279053
2014-01-05,7.083333492279053
2014-01-06,7.083333492279053
2014-01-07,7.083333492279053
2014-01-08,7.083333492279053
2014-01-09,7.083333492279053
2014-01-10,7.083333492279053
2014-01-11,7.083333492279053
2014-01-12,7.083333492279053
2014-01-13,5.52256965637207
2014-01-14,3.6458332538604736
2014-01-15,3.9277777671813965
2014-01-16,2.2722222805023193
2014-01-17,1.5319443941116333
2014-01-18,2.066666603088379
2014-01-19,2.066666603088379
2014-01-20,2.066666603088379
2014-01-21,2.066666603088379
2014-01-22,2.066666603088379
2014-01-23,2.066666603088379
2014-01-24,2.066666603088379
2014-01-25,2.066666603088379
2014-01-26,2.066666603088379
2014-01-27,2.066666603088379
2014-01-28,2.066666603088379
2014-01-29,-0.7279166579246521
2014-01-30,-3.0208332538604736
2014-01-31,-2.226388931274414
2014-02-01,1.15625
2014-02-02,2.863194465637207
2014-02-03,2.866666555404663
2014-02-04,2.866666555404663
2014-02-05,2.866666555404663
2014-02-06,2.866666555404663
2014-02-07,2.866666555404663
2014-02-08,2.866666555404663
2014-02-09,2.866666555404663
2014-02-10,2.866666555404663
2014-02-11,3.3062500953674316
2014-02-12,3.597222328186035
2014-02-13,4.106944561004639
2014-02-14,4.214583396911621
2014-02-15,6.604166507720947
2014-02-16,5.441666603088379
2014-02-17,4.693749904632568
2014-02-18,5.257638931274414
2014-02-19,6.1152777671813965
2014-02-20,6.395833492279053
2014-02-21,6.065972328186035
2014-02-22,6.0722222328186035
2014-02-23,6.931944370269775
2014-02-24,6.93055534362793
2014-02-25,6.030555725097656
2014-02-26,5.906944274902344
2014-02-27,6.113194465637207
2014-02-28,4.647916793823242
2014-03-01,3.8888888359069824
2014-03-02,4.263194561004639
2014-03-03,4.515277862548828
2014-03-04,5.650694370269775
2014-03-05,2.2868056297302246
2014-03-06,6.404860973358154
2014-03-07,7.797916889190674
2014-03-08,5.764583110809326
2014-03-09,8.422916412353516
2014-03-10,6.311805725097656
2014-03-11,4.796527862548828
2014-03-12,4.270138740539551
2014-03-13,4.315972328186035
2014-03-14,6.147916793823242
2014-03-15,6.710416793823242
2014-03-16,8.238194465637207
2014-03-17,8.109027862548828
2014-03-18,7.22777795791626
2014-03-19,7.599305629730225
2014-03-20,10.259027481079102
2014-03-21,6.825694561004639
2014-03-22,5.55347204208374
2014-03-23,4.639583110809326
2014-03-24,4.49305534362793
2014-03-25,4.931944370269775
2014-03-26,4.249305725097656
2014-03-27,3.785416603088379
2014-03-28,6.883333206176758
2014-03-29,6.992361068725586
2014-03-30,6.346527576446533
2014-03-31,18.4128475189209
2014-04-01,25.0
2014-04-02,25.0
2014-04-03,25.0
2014-04-04,25.0
2014-04-05,25.0
2014-04-06,25.0
2014-04-07,25.0
2014-04-08,25.0
2014-04-09,25.0
2014-04-10,25.0
2014-04-11,25.0
2014-04-12,25.0
2014-04-13,25.0
2014-04-14,19.235137939453125
2014-04-15,5.878472328186035
2014-04-16,5.710416793823242
2014-04-17,7.125694274902344
2014-04-18,7.461111068725586
2014-04-19,9.328749656677246
2014-04-20,12.863194465637207
2014-04-21,12.720833778381348
2014-04-22,13.853124618530273
2014-04-23,9.265972137451172
2014-04-24,8.163888931274414
2014-04-25,11.447916984558105
2014-04-26,13.36388874053955
2014-04-27,14.26388931274414
2014-04-28,14.20486068725586
2014-04-29,12.704166412353516
2014-04-30,9.627083778381348
2014-05-01,7.440972328186035
2014-05-02,7.845139026641846
2014-05-03,6.068055629730225
2014-05-04,6.981249809265137
2014-05-05,7.481249809265137
2014-05-06,11.016666412353516
2014-05-07,11.034028053283691
2014-05-08,9.6875
2014-05-09,9.331944465637207
2014-05-10,9.813888549804688
2014-05-11,10.351388931274414
2014-05-12,10.238194465637207
2014-05-13,8.786805152893066
2014-05-14,8.872916221618652
2014-05-15,9.435416221618652
2014-05-16,10.322221755981445
2014-05-17,11.987500190734863
2014-05-18,14.154861450195312
2014-05-19,13.261805534362793
2014-05-20,15.684027671813965
2014-05-21,16.96527862548828
2014-05-22,17.985416412353516
2014-05-23,13.973610877990723
2014-05-24,13.834028244018555
2014-05-25,12.64305591583252
2014-05-26,13.463194847106934
2014-05-27,14.627083778381348
2014-05-28,11.128472328186035
2014-05-29,12.047222137451172
2014-05-30,11.896528244018555
2014-05-31,11.60694408416748
2014-06-01,12.488194465637207
2014-06-02,13.61388874053955
2014-06-03,14.651389122009277
2014-06-04,15.72569465637207
2014-06-05,12.640972137451172
2014-06-06,12.538888931274414
2014-06-07,14.786110877990723
2014-06-08,16.08888816833496
2014-06-09,17.561111450195312
2014-06-10,19.51041603088379
2014-06-11,16.410417556762695
2014-06-12,15.428472518920898
2014-06-13,14.102777481079102
2014-06-14,15.22986125946045
2014-06-15,12.979166984558105
2014-06-16,16.304166793823242
2014-06-17,13.82569408416748
2014-06-18,14.074305534362793
2014-06-19,13.039583206176758
2014-06-20,12.560416221618652
2014-06-21,12.233333587646484
2014-06-22,11.86805534362793
2014-06-23,12.027777671813965
2014-06-24,12.499305725097656
2014-06-25,13.622221946716309
2014-06-26,14.313888549804688
2014-06-27,13.445833206176758
2014-06-28,13.933333396911621
2014-06-29,14.095833778381348
2014-06-30,13.024999618530273
2014-07-01,13.852777481079102
2014-07-02,13.029166221618652
2014-07-03,14.873611450195312
2014-07-04,18.512500762939453
2014-07-05,20.0715274810791
2014-07-06,19.36111068725586
2014-07-07,16.58194351196289
2014-07-08,17.6784725189209
2014-07-09,22.931943893432617
2014-07-10,22.577083587646484
2014-07-11,22.061111450195312
2014-07-12,18.01944351196289
2014-07-13,15.20763874053955
2014-07-14,17.965972900390625
2014-07-15,16.089582443237305
2014-07-16,15.824999809265137
2014-07-17,16.752777099609375
2014-07-18,18.161806106567383
2014-07-19,22.679166793823242
2014-07-20,22.084028244018555
2014-07-21,22.21666717529297
2014-07-22,22.288888931274414
2014-07-23,22.559444427490234
2014-07-24,22.677778244018555
2014-07-25,22.729860305786133
2014-07-26,20.03611183166504
2014-07-27,19.65833282470703
2014-07-28,20.55555534362793
2014-07-29,19.014583587646484
2014-07-30,17.589582443237305
2014-07-31,18.168750762939453
2014-08-01,20.612499237060547
2014-08-02,22.448610305786133
2014-08-03,20.38194465637207
2014-08-04,18.18402862548828
2014-08-05,17.096527099609375
2014-08-06,18.359722137451172
2014-08-07,17.231250762939453
2014-08-08,17.44236183166504
2014-08-09,16.695138931274414
2014-08-10,17.921527862548828
2014-08-11,16.0715274810791
2014-08-12,14.257638931274414
2014-08-13,13.976388931274414
2014-08-14,15.18055534362793
2014-08-15,15.340277671813965
2014-08-16,14.454166412353516
2014-08-17,13.588889122009277
2014-08-18,13.202083587646484
2014-08-19,13.10069465637207
2014-08-20,13.35069465637207
2014-08-21,11.97986125946045
2014-08-22,12.140277862548828
2014-08-23,12.477777481079102
2014-08-24,12.849305152893066
2014-08-25,12.472222328186035
2014-08-26,14.284722328186035
2014-08-27,13.443750381469727
2014-08-28,14.82569408416748
2014-08-29,15.046527862548828
2014-08-30,14.828472137451172
2014-08-31,14.117361068725586
2014-09-01,15.48680591583252
2014-09-02,15.719305992126465
2014-09-03,15.015972137451172
2014-09-04,14.71875
2014-09-05,16.025693893432617
2014-09-06,16.964582443237305
2014-09-07,15.458333015441895
2014-09-08,12.9375
2014-09-09,14.675694465637207
2014-09-10,15.242361068725586
2014-09-11,14.963889122009277
2014-09-12,14.800000190734863
2014-09-13,14.717361450195312
2014-09-14,14.546527862548828
2014-09-15,15.881250381469727
2014-09-16,15.869444847106934
2014-09-17,15.13819408416748
2014-09-18,16.125694274902344
2014-09-19,15.686805725097656
2014-09-20,14.956250190734863
2014-09-21,13.71180534362793
2014-09-22,9.780555725097656
2014-09-23,10.07638931274414
2014-09-24,11.729166984558105
2014-09-25,12.784722328186035
2014-09-26,14.339583396911621
2014-09-27,13.283333778381348
2014-09-28,13.808333396911621
2014-09-29,13.868749618530273
2014-09-30,13.572916984558105
2014-10-01,15.054861068725586
2014-10-02,12.958333015441895
2014-10-03,13.313194274902344
2014-10-04,14.651389122009277
2014-10-05,12.871527671813965
2014-10-06,12.69861125946045
2014-10-07,11.212499618530273
2014-10-08,11.920833587646484
2014-10-09,13.800000190734863
2014-10-10,12.831250190734863
2014-10-11,12.161805152893066
2014-10-12,11.083333015441895
2014-10-13,10.153471946716309
2014-10-14,9.570833206176758
2014-10-15,10.932639122009277
2014-10-16,11.237500190734863
2014-10-17,10.431944847106934
2014-10-18,12.373611450195312
2014-10-19,15.469721794128418
2014-10-20,12.0690279006958
2014-10-21,10.358333587646484
2014-10-22,9.38611125946045
2014-10-23,10.563194274902344
2014-10-24,11.908333778381348
2014-10-25,11.520833015441895
2014-10-26,13.122221946716309
2014-10-27,14.056944847106934
2014-10-28,13.468055725097656
2014-10-29,9.27013874053955
2014-10-30,6.637499809265137
2014-10-31,11.022916793823242
2014-11-01,13.129860877990723
2014-11-02,13.516666412353516
2014-11-03,11.927778244018555
2014-11-04,9.197221755981445
2014-11-05,7.204861164093018
2014-11-06,5.707638740539551
2014-11-07,6.140277862548828
2014-11-08,8.356249809265137
2014-11-09,7.4277777671813965
2014-11-10,7.654860973358154
2014-11-11,7.893055438995361
2014-11-12,10.121527671813965
2014-11-13,10.094444274902344
2014-11-14,9.943750381469727
2014-11-15,9.079166412353516
2014-11-16,8.492361068725586
2014-11-17,8.248611450195312
2014-11-18,7.246388912200928
2014-11-19,5.365624904632568
2014-11-20,3.621527671813965
2014-11-21,0.8569444417953491
2014-11-22,3.531944513320923
2014-11-23,6.715277671813965
2014-11-24,7.640972137451172
2014-11-25,6.386805534362793
2014-11-26,4.167361259460449
2014-11-27,3.6305556297302246
2014-11-28,3.4736111164093018
2014-11-29,1.3569444417953491
2014-11-30,-0.07083333283662796
2014-12-01,1.7902777194976807
2014-12-02,-0.40069442987442017
2014-12-03,0.28263887763023376
2014-12-04,0.6715278029441833
2014-12-05,3.2715277671813965
2014-12-06,4.278472423553467
2014-12-07,5.668749809265137
2014-12-08,2.1979167461395264
2014-12-09,2.8923611640930176
2014-12-10,5.336249828338623
2014-12-11,3.5
2014-12-12,1.8972222805023193
2014-12-13,3.847916603088379
2014-12-14,4.80555534362793
2014-12-15,4.63194465637207
2014-12-16,3.1826388835906982
2014-12-17,3.905555486679077
2014-12-18,8.51895809173584
2014-12-19,6.388333320617676
2014-12-20,4.765277862548828
2014-12-21,6.506111145019531
2014-12-22,7.984027862548828
2014-12-23,6.9375
2014-12-24,5.074999809265137
2014-12-25,-1.0
2014-12-26,-2.3701388835906982
2014-12-27,-1.5756944417953491
2014-12-28,-1.9562499523162842
2014-12-29,1.0180555582046509
2014-12-30,5.184027671813965
2014-12-31,6.426388740539551
2015-01-01,7.313889026641846
2015-01-02,6.585416793823242
2015-01-03,4.460416793823242
2015-01-04,4.036805629730225
2015-01-05,5.416666507720947
2015-01-06,3.6548612117767334
2015-01-07,4.931944370269775
2015-01-08,6.520833492279053
2015-01-09,6.316666603088379
2015-01-10,6.545138835906982
2015-01-11,3.9465277194976807
2015-01-12,6.683333396911621
2015-01-13,4.752777576446533
2015-01-14,2.668750047683716
2015-01-15,5.0958333015441895
2015-01-16,5.264583110809326
2015-01-17,2.625694513320923
2015-01-18,1.0486111640930176
2015-01-19,0.7798610925674438
2015-01-20,0.23888888955116272
2015-01-21,-1.1402777433395386
2015-01-22,-4.2909722328186035
2015-01-23,-3.1381945610046387
2015-01-24,1.1291667222976685
2015-01-25,2.600694417953491
2015-01-26,3.6770832538604736
2015-01-27,4.077777862548828
2015-01-28,4.226388931274414
2015-01-29,1.007638931274414
2015-01-30,-0.8083333373069763
2015-01-31,-2.0958333015441895
2015-02-01,-0.32499998807907104
2015-02-02,-0.5215277671813965
2015-02-03,-1.5499999523162842
2015-02-04,-2.4243054389953613
2015-02-05,-1.5666667222976685
2015-02-06,0.12916666269302368
2015-02-07,4.438889026641846
2015-02-08,3.299861192703247
2015-02-09,5.778472423553467
2015-02-10,5.895138740539551
2015-02-11,3.913194417953491
2015-02-12,2.612499952316284
2015-02-13,1.15625
2015-02-14,0.3930555582046509
2015-02-15,1.9874999523162842
2015-02-16,1.3729166984558105
2015-02-17,2.3291666507720947
2015-02-18,4.925694465637207
2015-02-19,4.905555725097656
2015-02-20,3.0527777671813965
2015-02-21,1.7701388597488403
2015-02-22,2.9666666984558105
2015-02-23,2.7861111164093018
2015-02-24,4.286110877990723
2015-02-25,3.222916603088379
2015-02-26,3.6701388359069824
2015-02-27,3.8180556297302246
2015-02-28,3.409722328186035
2015-03-01,4.611805438995361
2015-03-02,3.655555486679077
2015-03-03,2.47986102104187
2015-03-04,1.494444489479065
2015-03-05,4.474999904632568
2015-03-06,5.61597204208374
2015-03-07,6.447916507720947
2015-03-08,6.546527862548828
2015-03-09,5.979166507720947
2015-03-10,6.307986259460449
2015-03-11,5.831250190734863
2015-03-12,4.168055534362793
2015-03-13,1.824305534362793
2015-03-14,3.0138888359069824
2015-03-15,4.581250190734863
2015-03-16,6.545833110809326
2015-03-17,7.284027576446533
2015-03-18,7.83472204208374
2015-03-19,5.54027795791626
2015-03-20,5.037499904632568
2015-03-21,3.4048612117767334
2015-03-22,0.4027777910232544
2015-03-23,4.236111164093018
2015-03-24,5.535416603088379
2015-03-25,4.572916507720947
2015-03-26,4.518055438995361
2015-03-27,4.659027576446533
2015-03-28,5.5140275955200195
2015-03-29,6.253472328186035
2015-03-30,4.923611164093018
2015-03-31,1.8506944179534912
2015-04-01,3.4597222805023193
2015-04-02,3.7750000953674316
2015-04-03,3.647916555404663
2015-04-04,3.499305486679077
2015-04-05,3.5055556297302246
2015-04-06,5.78819465637207
2015-04-07,6.480555534362793
2015-04-08,7.970139026641846
2015-04-09,6.534722328186035
2015-04-10,6.808333396911621
2015-04-11,9.04236125946045
2015-04-12,5.88194465637207
2015-04-13,5.218055725097656
2015-04-14,6.83472204208374
2015-04-15,7.496527671813965
2015-04-16,6.524583339691162
2015-04-17,6.775694370269775
2015-04-18,6.099861145019531
2015-04-19,9.434027671813965
2015-04-20,11.003472328186035
2015-04-21,7.398611068725586
2015-04-22,9.467361450195312
2015-04-23,7.097222328186035
2015-04-24,7.474305629730225
2015-04-25,8.67361068725586
2015-04-26,6.598610877990723
2015-04-27,4.731249809265137
2015-04-28,5.516666889190674
2015-04-29,7.5722222328186035
2015-04-30,7.125694274902344
2015-05-01,6.232638835906982
2015-05-02,5.784027576446533
2015-05-03,7.336111068725586
2015-05-04,10.38888931274414
2015-05-05,12.140277862548828
2015-05-06,10.90958309173584
2015-05-07,8.335416793823242
2015-05-08,7.670138835906982
2015-05-09,8.654166221618652
2015-05-10,9.074999809265137
2015-05-11,13.029166221618652
2015-05-12,9.802083015441895
2015-05-13,8.779861450195312
2015-05-14,8.215277671813965
2015-05-15,8.127778053283691
2015-05-16,8.134721755981445
2015-05-17,8.422222137451172
2015-05-18,8.072916984558105
2015-05-19,8.561111450195312
2015-05-20,8.434027671813965
2015-05-21,8.706250190734863
2015-05-22,11.558333396911621
2015-05-23,8.565972328186035
2015-05-24,9.704166412353516
2015-05-25,9.139583587646484
2015-05-26,8.871527671813965
2015-05-27,9.35763931274414
2015-05-28,9.628472328186035
2015-05-29,9.037361145019531
2015-05-30,8.847222328186035
2015-05-31,10.913888931274414
2015-06-01,9.959930419921875
2015-06-02,10.708194732666016
2015-06-03,10.873611450195312
2015-06-04,11.723610877990723
2015-06-05,15.39930534362793
2015-06-06,13.26319408416748
2015-06-07,11.359722137451172
2015-06-08,9.60486125946045
2015-06-09,12.26388931274414
2015-06-10,10.880555152893066
2015-06-11,12.206944465637207
2015-06-12,14.195138931274414
2015-06-13,12.67430591583252
2015-06-14,9.745833396911621
2015-06-15,9.911110877990723
2015-06-16,9.89305591583252
2015-06-17,10.48263931274414
2015-06-18,10.913888931274414
2015-06-19,11.240278244018555
2015-06-20,11.390277862548828
2015-06-21,12.245833396911621
2015-06-22,11.286805152893066
2015-06-23,12.905555725097656
2015-06-24,10.718055725097656
2015-06-25,11.334722518920898
2015-06-26,13.864583015441895
2015-06-27,14.509027481079102
2015-06-28,14.653471946716309
2015-06-29,14.456944465637207
2015-06-30,14.92430591583252
2015-07-01,18.38680648803711
2015-07-02,21.212499618530273
2015-07-03,19.570138931274414
2015-07-04,20.600000381469727
2015-07-05,18.797222137451172
2015-07-06,15.086111068725586
2015-07-07,16.490278244018555
2015-07-08,13.661805152893066
2015-07-09,11.227777481079102
2015-07-10,11.29444408416748
2015-07-11,12.750694274902344
2015-07-12,14.42361068725586
2015-07-13,14.043055534362793
2015-07-14,13.578472137451172
2015-07-15,13.387499809265137
2015-07-16,13.01805591583252
2015-07-17,13.92361068725586
2015-07-18,15.550694465637207
2015-07-19,14.02013874053955
2015-07-20,13.250694274902344
2015-07-21,15.515277862548828
2015-07-22,16.5534725189209
2015-07-23,14.059721946716309
2015-07-24,14.72986125946045
2015-07-25,12.440278053283691
2015-07-26,12.741666793823242
2015-07-27,13.591666221618652
2015-07-28,15.438888549804688
2015-07-29,13.64305591583252
2015-07-30,13.753472328186035
2015-07-31,12.084028244018555
2015-08-01,12.82986068725586
2015-08-02,14.170833587646484
2015-08-03,17.8972225189209
2015-08-04,17.43055534362793
2015-08-05,15.897222518920898
2015-08-06,19.419445037841797
2015-08-07,17.764583587646484
2015-08-08,15.758333206176758
2015-08-09,15.759027481079102
2015-08-10,17.06458282470703
2015-08-11,17.070833206176758
2015-08-12,15.04444408416748
2015-08-13,15.585416793823242
2015-08-14,19.79305648803711
2015-08-15,18.34583282470703
2015-08-16,18.419445037841797
2015-08-17,18.91319465637207
2015-08-18,19.56458282470703
2015-08-19,18.31597137451172
2015-08-20,16.290971755981445
2015-08-21,18.029861450195312
2015-08-22,18.620832443237305
2015-08-23,18.777082443237305
2015-08-24,18.56597137451172
2015-08-25,15.934027671813965
2015-08-26,16.893054962158203
2015-08-27,16.119443893432617
2015-08-28,14.897916793823242
2015-08-29,17.21875
2015-08-30,20.049999237060547
2015-08-31,20.049999237060547
2015-09-01,17.565624237060547
2015-09-02,13.918749809265137
2015-09-03,12.958333015441895
2015-09-04,11.411805152893066
2015-09-05,11.988194465637207
2015-09-06,13.043749809265137
2015-09-07,12.931944847106934
2015-09-08,13.780555725097656
2015-09-09,13.497221946716309
2015-09-10,13.110416412353516
2015-09-11,13.496527671813965
2015-09-12,14.929166793823242
2015-09-13,15.380555152893066
2015-09-14,15.721111297607422
2015-09-15,12.561111450195312
2015-09-16,13.632638931274414
2015-09-17,15.027777671813965
2015-09-18,13.897777557373047
2015-09-19,12.26736068725586
2015-09-20,12.584028244018555
2015-09-21,11.064583778381348
2015-09-22,12.068055152893066
2015-09-23,12.272916793823242
2015-09-24,12.438194274902344
2015-09-25,11.470138549804688
2015-09-26,11.185416221618652
2015-09-27,11.133333206176758
2015-09-28,11.216666221618652
2015-09-29,10.532638549804688
2015-09-30,9.295833587646484
2015-10-01,11.141666412353516
2015-10-02,12.522916793823242
2015-10-03,11.34375
2015-10-04,9.360416412353516
2015-10-05,11.26805591583252
2015-10-06,12.81944465637207
2015-10-07,11.588889122009277
2015-10-08,9.964583396911621
2015-10-09,9.317360877990723
2015-10-10,8.210416793823242
2015-10-11,7.942638874053955
2015-10-12,7.320833206176758
2015-10-13,6.829166889190674
2015-10-14,8.564583778381348
2015-10-15,8.939583778381348
2015-10-16,8.956944465637207
2015-10-17,9.21180534362793
2015-10-18,8.48194408416748
2015-10-19,7.578472137451172
2015-10-20,8.925694465637207
2015-10-21,9.73888874053955
2015-10-22,12.268888473510742
2015-10-23,11.38194465637207
2015-10-24,10.748611450195312
2015-10-25,9.016666412353516
2015-10-26,6.650000095367432
2015-10-27,7.014583110809326
2015-10-28,9.331944465637207
2015-10-29,9.15625
2015-10-30,8.686805725097656
2015-10-31,7.99305534362793
2015-11-01,10.132638931274414
2015-11-02,9.814583778381348
2015-11-03,6.43055534362793
2015-11-04,5.767083168029785
2015-11-05,10.029722213745117
2015-11-06,12.121805191040039
2015-11-07,12.462499618530273
2015-11-08,10.920833587646484
2015-11-09,11.417083740234375
2015-11-10,13.48680591583252
2015-11-11,12.39930534362793
2015-11-12,10.507638931274414
2015-11-13,9.65625
2015-11-14,7.4633331298828125
2015-11-15,6.101388931274414
2015-11-16,9.265972137451172
2015-11-17,7.599999904632568
2015-11-18,9.402777671813965
2015-11-19,8.482916831970215
2015-11-20,4.688889026641846
2015-11-21,0.9270833134651184
2015-11-22,0.15763889253139496
2015-11-23,0.5173611044883728
2015-11-24,6.31944465637207
2015-11-25,4.456944465637207
2015-11-26,4.461111068725586
2015-11-27,8.093055725097656
2015-11-28,5.7640275955200195
2015-11-29,6.976388931274414
2015-11-30,5.587500095367432
2015-12-01,5.543749809265137
2015-12-02,9.228471755981445
2015-12-03,9.288888931274414
2015-12-04,8.41319465637207
2015-12-05,9.865278244018555
2015-12-06,9.7475004196167
2015-12-07,6.5
2015-12-08,9.02013874053955
2015-12-09,8.034722328186035
2015-12-10,8.629860877990723
2015-12-11,4.794444561004639
2015-12-12,4.577777862548828
2015-12-13,2.9833333492279053
2015-12-14,1.7326388359069824
2015-12-15,3.840277671813965
2015-12-16,4.888888835906982
2015-12-17,9.529166221618652
2015-12-18,9.60763931274414
2015-12-19,10.755555152893066
2015-12-20,10.753472328186035
2015-12-21,8.786805152893066
2015-12-22,9.664583206176758
2015-12-23,8.458333015441895
2015-12-24,7.9590277671813965
2015-12-25,6.775000095367432
2015-12-26,3.995833396911621
2015-12-27,8.156944274902344
2015-12-28,2.828472137451172
2015-12-29,4.163888931274414
2015-12-30,5.390972137451172
2015-12-31,3.5340278148651123
2016-01-01,3.14513897895813
2016-01-02,0.445416659116745
2016-01-03,-3.436805486679077
2016-01-04,-2.678819417953491
2016-01-05,-2.563194513320923
2016-01-06,-3.1506943702697754
2016-01-07,-1.711111068725586
2016-01-08,-0.8472222089767456
2016-01-09,0.45625001192092896
2016-01-10,1.9548611640930176
2016-01-11,1.8965277671813965
2016-01-12,1.1854166984558105
2016-01-13,0.4166666567325592
2016-01-14,-0.13680554926395416
2016-01-15,-1.3506944179534912
2016-01-16,-1.818055510520935
2016-01-17,-4.596527576446533
2016-01-18,-1.663888931274414
2016-01-19,-1.431249976158142
2016-01-20,-7.742361068725586
2016-01-21,-6.191666603088379
2016-01-22,-4.040416717529297
2016-01-23,0.16180555522441864
